ATM71424;Республика Бурятия Город Улан-Удэ Проспект им 50-летия Октября Дом 27;;;;;;;;;;;;;;;;;;;
ATM71425;Область Томская Город Томск Проспект Кирова Дом 51а, стр. 15;;;;;;;;;;;;;;;;;;;
ATM71462;Край Пермский Город Пермь Улица Юрша Дом 82;;;;;;;;;;;;;;;;;;;
ATM71464;Край Алтайский Город Бийск Улица Ильи Мухачева Дом 200;;;;;;;;;;;;;;;;;;;
ATM71465;Республика Бурятия Район Кабанский Село Кабанск Улица Октябрьская Дом 13;;;;;;;;;;;;;;;;;;;
ATM71466;"Город Москва Улица Профсоюзная Дом 43	1";;;;;;;;;;;;;;;;;;;
ATM71470;Край Приморский Город Партизанск Улица Ленинская Дом 8А;;;;;;;;;;;;;;;;;;;
ATM71473;Республика Бурятия Город Улан-Удэ Улица Туполева Дом 11;;;;;;;;;;;;;;;;;;;
ATM71475;Область Томская Город Томск Переулок Кустарный Дом 1;;;;;;;;;;;;;;;;;;;
ATM71476;Область Томская Район Первомайский Село Первомайское Улица Ленинская Дом 64;;;;;;;;;;;;;;;;;;;
ATM71478;Область Новосибирская Район Новосибирский Сельсовет Мочищенский , Мочище Дачный поселок Шоссе Краснояровское Дом 5;;;;;;;;;;;;;;;;;;;
ATM71480;Край Алтайский Город Барнаул Проспект Строителей Дом 43;;;;;;;;;;;;;;;;;;;
ATM71483;Республика Татарстан Город Казань Проспект Победы Дом 141;;;;;;;;;;;;;;;;;;;
ATM71485;Республика Татарстан Город Набережные Челны Проспект Мира Дом 24М;;;;;;;;;;;;;;;;;;;
ATM71492;Край Алтайский Город Барнаул Проспект Социалистический Дом 60;;;;;;;;;;;;;;;;;;;
ATM71505;Область Ростовская Город Ростов-на-Дону Проспект Буденновский Дом 94/72;;;;;;;;;;;;;;;;;;;
ATM71506;Республика Башкортостан Район Уфимский Город Уфа Улица Блюхера Дом 3;;;;;;;;;;;;;;;;;;;
ATM71507;Республика Башкортостан Район Уфимский Город Уфа Улица Цюрупы Дом 145;;;;;;;;;;;;;;;;;;;
ATM71508;Город Москва Проспект Ленинградский Дом 53;;;;;;;;;;;;;;;;;;;
ATM71509;Город Москва Шоссе Можайское Дом 19;;;;;;;;;;;;;;;;;;;
ATM71511;Область Московская Город Москва Улица Поклонная Дом 3;;;;;;;;;;;;;;;;;;;
ATM71514;Область Белгородская Район Старооскольский Город Старый Оскол Проспект Комсомольский Дом 75;;;;;;;;;;;;;;;;;;;
ATM71515;Область Пензенская Город Пенза Улица Московская Дом 62;;;;;;;;;;;;;;;;;;;
ATM71518;Область Нижегородская Город Нижний Новгород Проспект Молодежный Дом 33;;;;;;;;;;;;;;;;;;;
ATM71520;Республика Бурятия Город Улан-Удэ Улица Гагарина Дом 13б;;;;;;;;;;;;;;;;;;;
ATM71521;Область Астраханская Город Астрахань Улица Заводская Дом 47;;;;;;;;;;;;;;;;;;;
ATM71522;Республика Тыва Город Кызыл Улица Колхозная Дом 2а;;;;;;;;;;;;;;;;;;;
ATM71531;Область Ростовская Город Ростов-на-Дону Проспект Буденновский Дом 94/72;;;;;;;;;;;;;;;;;;;
ATM71532;Край Краснодарский Район Анапский Город Анапа Улица Крымская Дом 272;;;;;;;;;;;;;;;;;;;
ATM71533;Край Краснодарский Район Туапсинский Город Туапсе Улица Маршала Жукова Дом 18/7;;;;;;;;;;;;;;;;;;;
ATM71537;Область Тюменская Город Тюмень Улица 50 лет Октября Дом 63/1;;;;;;;;;;;;;;;;;;;
ATM71541;Республика Хакасия Город Абакан Улица Тараса Шевченко Дом 62;;;;;;;;;;;;;;;;;;;
ATM71542;Край Приморский Город Большой Камень Улица Ст.Лебедева Дом 1;;;;;;;;;;;;;;;;;;;
ATM71543;Край Приморский Город Большой Камень Улица Ст.Лебедева Дом 1;;;;;;;;;;;;;;;;;;;
ATM71546;Республика Удмуртская Город Ижевск Улица Удмуртская Дом 304;;;;;;;;;;;;;;;;;;;
ATM71547;Республика Удмуртская Город Ижевск Улица Удмуртская Дом 212;;;;;;;;;;;;;;;;;;;
ATM71553;Область Курганская Город Курган Микрорайон 2-й Дом 17;;;;;;;;;;;;;;;;;;;
ATM71554;Область Челябинская Город Челябинск Улица Красноармейская Дом 88;;;;;;;;;;;;;;;;;;;
ATM71556;Край Пермский Город Пермь Проспект Парковый Дом 17;;;;;;;;;;;;;;;;;;;
ATM71557;Край Пермский Город Пермь Шоссе Космонавтов Дом 393/1;;;;;;;;;;;;;;;;;;;
ATM71558;Край Пермский Город Пермь Улица Героев Хасана Дом 105 корп 16;;;;;;;;;;;;;;;;;;;
ATM71565;Область Томская Город Томск Улица Белинского Дом 14;;;;;;;;;;;;;;;;;;;
ATM71567;Край Красноярский Город Красноярск Улица 9 Мая Дом 55;;;;;;;;;;;;;;;;;;;
ATM71568;Автономный округ Ханты-Мансийский Автономный округ - Югра Город Нефтеюганск Микрорайон 16 Дом 15;;;;;;;;;;;;;;;;;;;
ATM71570;Область Самарская Город Самара Улица Победы Дом 79;;;;;;;;;;;;;;;;;;;
ATM71572;Край Пермский Город Пермь Улица Ольховская Дом 2;;;;;;;;;;;;;;;;;;;
ATM71573;Область Челябинская Город Челябинск Улица Цвиллинга Дом 25;;;;;;;;;;;;;;;;;;;
ATM71578;Край Краснодарский Город Краснодар Хутор Копанской Строение 85;;;;;;;;;;;;;;;;;;;
ATM71588;Республика Бурятия Район Прибайкальский Село Турунтаево Улица 50 лет Октября Дом 1;;;;;;;;;;;;;;;;;;;
ATM71593;Область Брянская Город Клинцы Улица Октябрьская Дом 42;;;;;;;;;;;;;;;;;;;
ATM71595;Республика Тыва Город Кызыл Улица Тувинских Добровольцев Дом 10;;;;;;;;;;;;;;;;;;;
ATM71596;Город Москва Улица Тушинская Дом 17;;;;;;;;;;;;;;;;;;;
ATM71597;Область Свердловская Город Екатеринбург Улица Волгоградская Дом 190;;;;;;;;;;;;;;;;;;;
ATM71601;Область Ярославская Район Рыбинский Город Рыбинск Улица Крестовая Дом 25;;;;;;;;;;;;;;;;;;;
ATM71603;Область Новосибирская Город Новосибирск Улица Кошурникова Дом 8;;;;;;;;;;;;;;;;;;;
ATM71614;Республика Татарстан Город Казань Тракт Сибирский Дом 9/5;;;;;;;;;;;;;;;;;;;
ATM71615;Республика Татарстан Город Казань Проспект Ибрагимова Дом 56;;;;;;;;;;;;;;;;;;;
ATM71619;Край Хабаровский Город Комсомольск-на-Амуре Улица Культурная Дом 10;;;;;;;;;;;;;;;;;;;
ATM71620;Край Приморский Город Владивосток Улица Некрасовская Дом 98;;;;;;;;;;;;;;;;;;;
ATM71622;Область Амурская Город Благовещенск Улица Зейская Дом 135;;;;;;;;;;;;;;;;;;;
ATM71628;Край Хабаровский Город Амурск Проспект Комсомольский Дом 6;;;;;;;;;;;;;;;;;;;
ATM71632;Край Хабаровский Район Имени Лазо Рабочий поселок Переяславка Улица Октябрьская Дом 19 Б;SLM расширенн.;Да;"Пн-Пт 9:00 - 21:00	 Сб 9:00 - 18:00	 Вс 9:00 - 18:00;Lanit;Lanit";Тольятти;;;;;;;;;;;;;;;
ATM71651;Город Санкт-Петербург Проспект Дачный Дом 2, кор. 1, лит А;;;;;;;;;;;;;;;;;;;
ATM71653;Город Санкт-Петербург Проспект Гражданский Дом 11;;;;;;;;;;;;;;;;;;;
ATM71655;Город Санкт-Петербург Проспект Просвещения Дом 68, к. 1, литер A;;;;;;;;;;;;;;;;;;;
ATM71656;"Область Ленинградская Район Ломоносовский Село Виллозское сельское поселение ""Офицерское село"" Дом Волхонское шоссе, квартал 1, д. 11, кор.3.";Пн-Пт 9:00 - 21:00;Lanit;Lanit;Энгельс;;;;;;;;;;;;;;;
